County Name,State Name,Confirmed,New,Death,Fatality Rate,Latitude,Longitude,Last Update,STATEFP,COUNTYFP,Population Estimate 2018 (Ths.),Infection Rate
Camden,New Jersey,406,63,7,1.70%,39.94525,-75.11913,2020-04-03 16:57 EDT,34,7,507.367,0.80020971
Burlington,New Jersey,367,73,9,2.50%,40.07687,-74.85775,2020-04-03 16:57 EDT,34,5,446.367,0.822193397
Sussex,New Jersey,210,31,8,3.80%,41.13934496,-74.69067762,2020-04-03 16:57 EDT,34,37,142.298,1.475776188
Gloucester,New Jersey,183,14,3,1.60%,39.71720107,-75.14164366,2020-04-03 16:57 EDT,34,15,290.852,0.629185978
Warren,New Jersey,149,33,3,2.00%,40.85732358,-74.997063,2020-04-03 16:57 EDT,34,41,106.293,1.40178563
Hunterdon,New Jersey,148,0,0,0.00%,40.56725317,-74.91217921,2020-04-03 16:57 EDT,34,19,125.051,1.183517125
Atlantic,New Jersey,72,2,1,1.40%,39.4806564,-74.67264306,2020-04-03 16:57 EDT,34,1,268.539,0.26811748
Cape May,New Jersey,44,0,0,0.00%,38.93547,-74.92137,2020-04-03 16:57 EDT,34,9,93.705,0.469558722
Cumberland,New Jersey,36,0,1,2.80%,39.37311491,-75.11061925,2020-04-03 16:57 EDT,34,11,153.4,0.234680574
Salem,New Jersey,25,0,2,8.00%,39.57661332,-75.35810746,2020-04-03 16:57 EDT,34,33,63.336,0.394720222
Wayne,Michigan,2546,335,106,4.20%,42.28515,-83.3836,2020-04-03 16:57 EDT,26,163,1761.382,1.445455898
Oakland,Michigan,2540,357,136,5.40%,42.74214,-83.16174,2020-04-03 16:57 EDT,26,125,1250.843,2.030630543
Macomb,Michigan,1560,228,65,4.20%,42.69565,-82.92171,2020-04-03 16:57 EDT,26,99,868.704,1.795778539
Washtenaw,Michigan,477,39,8,1.70%,42.25322942,-83.83877634,2020-04-03 16:57 EDT,26,161,365.961,1.303417577
Genesee,Michigan,422,73,11,2.60%,43.0217016,-83.70675478,2020-04-03 16:57 EDT,26,49,409.361,1.030874949
Ingham,Michigan,152,24,1,0.70%,42.59709245,-84.37353421,2020-04-03 16:57 EDT,26,65,289.564,0.524927132
Kent,Michigan,136,11,2,1.50%,43.03216204,-85.54929822,2020-04-03 16:57 EDT,26,81,643.14,0.211462512
Livingston,Michigan,121,8,2,1.70%,42.60291818,-83.91152404,2020-04-03 16:57 EDT,26,93,188.482,0.641971117
Monroe,Michigan,95,16,0,0.00%,41.91606,-83.3979,2020-04-03 16:57 EDT,26,115,149.699,0.634606778
Saginaw,Michigan,90,8,0,0.00%,43.33502489,-84.05317757,2020-04-03 16:57 EDT,26,145,192.778,0.466858251
Jackson,Michigan,69,2,3,4.30%,42.24848235,-84.42344983,2020-04-03 16:57 EDT,26,75,158.913,0.434199845
St. Clair,Michigan,66,13,0,0.00%,42.83189,-82.50221,2020-04-03 16:57 EDT,26,147,159.566,0.41362195
Berrien,Michigan,52,12,1,1.90%,41.95468698,-86.41222292,2020-04-03 16:57 EDT,26,21,154.807,0.335902123
Clinton,Michigan,49,6,1,2.00%,42.94365426,-84.60151416,2020-04-03 16:57 EDT,26,37,77.896,0.629043853
Eaton,Michigan,47,10,2,4.30%,42.59607493,-84.83832067,2020-04-03 16:57 EDT,26,45,109.155,0.430580367
Kalamazoo,Michigan,40,6,1,2.50%,42.24543721,-85.53116967,2020-04-03 16:57 EDT,26,77,261.573,0.152920982
Ottawa,Michigan,37,2,0,0.00%,42.96071229,-85.99516567,2020-04-03 16:57 EDT,26,139,284.034,0.130266095
Calhoun,Michigan,31,6,1,3.20%,42.24653649,-85.00558363,2020-04-03 16:57 EDT,26,25,134.473,0.230529549
Muskegon,Michigan,30,4,2,6.70%,43.29120706,-86.15200005,2020-04-03 16:57 EDT,26,121,173.043,0.173367313
Hillsdale,Michigan,26,2,2,7.70%,41.88776412,-84.59292627,2020-04-03 16:57 EDT,26,59,45.83,0.567313986
Lenawee,Michigan,24,0,0,0.00%,41.89508162,-84.06637218,2020-04-03 16:57 EDT,26,91,98.474,0.243719154
Lapeer,Michigan,22,1,0,0.00%,43.09013207,-83.22178574,2020-04-03 16:57 EDT,26,87,88.202,0.249427451
